DataType,Year,Month,District,Chiefdom,Facility,Population,Reporting_Rate,Artemether_20mg_ml_Inj_Stockout,Artesunate_50mg_Suppository_Stockout,Artesunate_60mg_ml_Inj_Vial_Stockout,Artesunate_20mg_ml_Inj_Stockout,Malaria_Rapid_Diagnostic_Test_Kit_Stockout,Sulphadoxine_Pyrimethamine_500mg_25mg_Tab_Stockout,Artemether_Lumefantrine_ACT_20mg_120mg_6_Tabs_Stockout,Artemether_Lumefantrine_ACT_20mg_120mg_12_Tabs_Stockout,Artemether_Lumefantrine_ACT_20mg_120mg_18_Tabs_Stockout,Artemether_Lumefantrine_ACT_20mg_120mg_24_Tabs_Stockout
stockout,2024,January,Bo,Kakua,Kakua CHC,45000,95,5.2,3.8,4.5,2.1,8.3,6.7,12.5,10.2,8.9,7.5
stockout,2024,February,Bo,Kakua,Kakua CHC,45000,96,4.8,3.5,4.2,1.9,7.9,6.3,11.8,9.8,8.5,7.1
stockout,2024,March,Bo,Kakua,Kakua CHC,45000,94,5.5,4.1,4.8,2.3,8.7,7.1,13.2,10.6,9.3,7.9
stockout,2024,April,Bo,Kakua,Kakua CHC,45000,95,6.1,4.5,5.2,2.7,9.5,7.8,14.3,11.5,10.1,8.6
stockout,2024,May,Bo,Kakua,Kakua CHC,45000,96,6.8,5.2,5.9,3.2,10.3,8.5,15.6,12.4,11.0,9.4
stockout,2024,June,Bo,Kakua,Kakua CHC,45000,95,7.5,5.8,6.5,3.8,11.2,9.3,16.8,13.5,11.9,10.2
stockout,2024,July,Bo,Kakua,Kakua CHC,45000,97,8.2,6.5,7.2,4.5,12.1,10.1,18.2,14.6,13.0,11.1
stockout,2024,August,Bo,Kakua,Kakua CHC,45000,96,7.9,6.2,6.9,4.2,11.8,9.8,17.5,14.1,12.5,10.7
stockout,2024,September,Bo,Kakua,Kakua CHC,45000,95,7.2,5.5,6.2,3.6,10.9,9.1,16.2,13.3,11.7,9.9
stockout,2024,October,Bo,Kakua,Kakua CHC,45000,96,6.5,4.9,5.6,3.1,10.1,8.4,15.0,12.2,10.8,9.1
stockout,2024,November,Bo,Kakua,Kakua CHC,45000,95,5.9,4.3,5.0,2.6,9.3,7.6,13.8,11.0,9.6,8.3
stockout,2024,December,Bo,Kakua,Kakua CHC,45000,96,5.3,3.9,4.6,2.2,8.5,6.9,12.7,10.4,9.1,7.7
stockout,2024,January,Kenema,Nongowa,Nongowa CHC,38000,94,4.5,3.2,3.8,1.7,7.1,5.6,10.5,8.5,7.4,6.2
stockout,2024,February,Kenema,Nongowa,Nongowa CHC,38000,95,4.2,2.9,3.5,1.5,6.7,5.2,9.9,8.1,7.0,5.8
stockout,2024,March,Kenema,Nongowa,Nongowa CHC,38000,93,4.8,3.5,4.1,1.9,7.5,5.9,11.2,8.9,7.8,6.5
stockout,2024,April,Kenema,Nongowa,Nongowa CHC,38000,94,5.3,3.9,4.6,2.3,8.2,6.5,12.2,9.6,8.5,7.1
stockout,2024,May,Kenema,Nongowa,Nongowa CHC,38000,95,5.9,4.4,5.1,2.7,8.9,7.1,13.3,10.4,9.2,7.8
stockout,2024,June,Kenema,Nongowa,Nongowa CHC,38000,94,6.5,4.9,5.6,3.2,9.6,7.8,14.4,11.3,10.0,8.5
stockout,2024,July,Kenema,Nongowa,Nongowa CHC,38000,96,7.1,5.5,6.2,3.8,10.4,8.5,15.6,12.2,10.8,9.2
stockout,2024,August,Kenema,Nongowa,Nongowa CHC,38000,95,6.8,5.2,5.9,3.5,10.1,8.2,15.0,11.8,10.4,8.8
stockout,2024,September,Kenema,Nongowa,Nongowa CHC,38000,94,6.2,4.6,5.3,3.0,9.3,7.6,13.9,11.1,9.8,8.2
stockout,2024,October,Kenema,Nongowa,Nongowa CHC,38000,95,5.6,4.1,4.8,2.6,8.6,7.0,12.8,10.2,9.0,7.6
stockout,2024,November,Kenema,Nongowa,Nongowa CHC,38000,94,5.1,3.6,4.3,2.2,7.9,6.4,11.8,9.3,8.2,6.9
stockout,2024,December,Kenema,Nongowa,Nongowa CHC,38000,95,4.6,3.3,3.9,1.8,7.3,5.8,10.8,8.7,7.6,6.4
